FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00183_1_Hoxa13_3126.1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	POU6F2,CADM2,PPAPDC1A
UP00081_2_Mybl1_secondary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	TMEM132D,GPR37
UP00253_1_Rax_3443.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0150.1.NFE2L2	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	C9orf72,MROH9,FHIT,TMEM132C
UP00240_1_Cdx1_2245.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00201_1_Emx2_3420.1	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	ZBTB16
UP00116_1_Rhox6_4251.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00230_1_Dlx5_3419.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00168_1_Hoxd8_2644.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00048_2_Rara_secondary	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	DNAH9
UP00391_1_Hoxa3_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	SAMSN1,ITGA9
MA0148.1.FOXA1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	SDK1,FAM155A,C6orf118,PDE10A
UP00182_1_Hoxa6_1040.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00099_1_Ascl2_primary	1.0	1.0	11.0	3487.0	0.0	0.0	0.31	0.0	LOC285577
UP00080_1_Gata5_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	GRM7,ABLIM1
UP00249_1_Nkx2-5_3436.1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	FSTL5,ZNF423
UP00047_2_Zbtb7b_secondary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	ARHGEF4
UP00008_3_Six6_2267.4	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00024_1_Glis2_primary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00025_1_Foxk1_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	PCSK6
MA0161.1.NFIC	1.0	1.0	71.0	3427.0	0.0	0.0	2.03	0.0	DMRT1,KRT71,ADAMTS17,NPAS3,PCSK6,SDK2,LOR,CSMD1,KRT5,TPK1,FZD10,RAB38,LOC100190940,PRR9,KCNK9,ADAMTS9,NLRP8,LRP1B,GLP1R,KCNIP4,NKAIN2,FGD5,ESRRG,ARHGAP28,CNTNAP2,SLC24A3,CUX2,CACNA2D3,LOC283688,TNN,VWA3B,ARNT2,DNER,DPPA2,WSCD2,KL,RBFOX1,E2F8,C3orf20,ARHGAP15,ZNF423,GPR133,SH3BGR,NETO1,MYO5B,CSRP3,COL6A5,STXBP5L
UP00248_1_Pax7_3783.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00107_1_Nkx2-4_3074.1	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	GALNTL5,STK32B,SLC24A3,PRKAG2-AS1,CYTL1,ZNF423,PAX1
UP00089_3_Tcf1_2666.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00157_1_Hmx3_3490.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	TSHZ2
UP00406_1_Spdef_primary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	DLG2,WWOX
UP00047_1_Zbtb7b_primary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0061.1.NF-kappaB	1.0	1.0	10.0	3488.0	0.0	0.0	0.29	0.0	SDR39U1,BACH2,CMA1,SYT10,CSMD1,WWOX,MUC16,SPSB4
UP00267_1_Otx2_3441.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
MA0142.1.Pou5f1	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	ANKRD6
UP00030_1_Sox11_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	HMP19,UCHL1
UP00018_1_Irf4_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	MTTP
UP00057_1_Zic2_primary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	ESRRB
UP00084_1_Gmeb1_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	RBFOX1
MA0018.2.CREB1	1.0	1.0	14.0	3484.0	0.0	0.0	0.4	0.0	COL23A1,RBFOX1,KIF6,KCNT2,ADAMTS17,FLJ41278
UP00081_1_Mybl1_primary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0067.1.Pax2	1.0	1.0	11.0	3487.0	0.0	0.0	0.31	0.0	ZNF333,EMR2,SPATA8,COL23A1,C11orf87
MA0098.1.ETS1	1.0	1.0	96.0	3402.0	0.0	0.0	2.74	0.0	KIAA0040,NLRP11,OR9G4,RAB38,CNTNAP2,CASP14,CTNND2,ADAMTS17,CNTN5,PARK2,ITIH5,SOX5,FRG1,MIR4719,RFPL4A,KCNK1,WWOX,GRM8,PROP1,GUCA2B,FAM135B,NKD1,SDK1,SDK2,PDGFD,GRID2,SLC22A3,HSPB8,ASIC2,RPH3A,COL23A1,MYO5B,ADAMTS20,MUC16,TDP1,BMP2,GAREM,SYK,CDS1,C10orf128,FAT3,FAT2,FREM1,CSMD1,WDFY3,L3MBTL4,OR1I1,GFRA2,LOC286370,MEP1B
UP00155_1_Hmx2_3424.3	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
MA0068.1.Pax4	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00041_1_Foxj1_primary	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	CNTNAP4,PARK2,GRID1,TRPM3
UP00142_1_Uncx4.1_2281.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
MA0141.1.Esrrb	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	ARHGAP44,GABRR2
MA0122.1.Nkx3-2	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	BMP7,GHRHR,AQP1,ASTN2,RELN,ROR2
UP00003_1_E2F3_primary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	RERG
UP00243_1_Isx_3445.1	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	IGSF21
UP00035_1_Hic1_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	KL,WWOX
UP00160_1_Obox3_3439.1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	TRHR,NRXN3
UP00147_1_Nkx2-6_3437.1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	FSTL5,PAX1,SLC24A3
UP00097_1_Mtf1_primary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	KCND3,C6orf118,CHN2,SEMA6D,PDE10A,MCTP2
MA0032.1.FOXC1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	SUCLG2,FAM84B,HTR3A
UP00177_1_Hoxd12_3481.1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	PRIMA1,MYOCD
UP00056_2_Rfx4_secondary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	THSD7B,PIWIL1,PPAPDC1A
UP00064_1_Sox18_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	LOC91948,GPR139
UP00237_1_Otp_3496.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00029_1_Tbp_primary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	
UP00166_1_Barhl1_2590.2	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	IGSF21
UP00012_1_Bbx_primary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00108_1_Alx3_3418.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
UP00250_1_Irx5_2385.1	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	OR9G4,SORCS1,SYN3,LINC00469
UP00238_1_Nkx6-3_3446.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0073.1.RREB1	1.0	1.0	10.0	3488.0	0.0	0.0	0.29	0.0	FGD5,ERICH1-AS1
MA0037.1.GATA3	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0140.1.Tal1::Gata1	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	LRP1B,CSMD1
UP00211_1_Pou3f3_3235.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00002_2_Sp4_secondary	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	SYCP2L,CSMD1,LOC100507377,CTNNA3
UP00040_1_Irf5_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	MTTP,TNR
MA0070.1.PBX1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	MIR4277
UP00212_1_Lhx5_2279.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00030_2_Sox11_secondary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	WWOX
MA0077.1.SOX9	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	PTPRT,ATP10B,KCNQ3,SLC34A2,GPR139
UP00070_1_Gcm1_primary	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	TMEM132D,LOC286370,CTNND2,MIR4719
UP00102_1_Zic1_primary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	ESRRB,LOC100190940
UP00200_2_Nkx6-1_2825.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
UP00179_1_Pou2f3_3986.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00027_1_Osr1_primary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	MOB3B,LINC00244
MA0104.2.Mycn	1.0	1.0	9.0	3489.0	0.0	0.0	0.26	0.0	SDK2,SLC24A3,DLGAP2,SLIT1,SLC22A3,MYO5B
UP00073_1_Foxa2_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	PCSK6
UP00007_1_Egr1_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	SCEL,SLAIN1,CDH12
UP00007_2_Egr1_secondary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	LINC00200,ADARB2,SNX10
UP00101_2_Sox12_secondary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	CLU,EPHX2,UCHL1,SFMBT2
UP00105_1_Pou3f4_3773.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0132.1.Pdx1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00020_1_Atf1_primary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	SAMSN1,ATP8A1,RBFOX1
UP00171_1_Msx3_3206.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
UP00049_2_Sp100_secondary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	SDK1,LINC00469
MA0018.1.CREB1	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	ESRRG,CLNK,CARD11,ALDH1A2
UP00010_1_Tcfap2b_primary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	PLEKHG1,ATP8A1,LOC150935,CLRN3
MA0079.2.SP1	1.0	1.0	24.0	3474.0	0.0	0.0	0.69	0.0	GALNTL5,SDK2,ADCY1,OR4N2,MTUS2,COX18,PRKAG2-AS1,ANK2,WDFY4,OR4M1,SGSM1,TSHZ2
UP00069_1_Sox1_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	MYO18B,IGSF21
MA0108.1.TBP	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	MYT1L
UP00054_1_Tcf7_primary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	KIAA0947,SLC13A3
UP00170_1_Isl2_3430.1	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	IGSF21
UP00059_2_Arid5a_secondary	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00075_2_Sox15_secondary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	SFMBT2,LOC286083
MA0149.1.EWSR1-FLI1	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	CARTPT,FZD10,ADARB2,MCCC2
UP00261_1_Lhx4_1719.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	GUCY2C,PLBD1
UP00258_1_Tgif2_3451.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00192_1_Six1_0935.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00062_1_Sox4_primary	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	HMP19,SFMBT2,UCHL1
UP00103_1_Jundm2_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	SAMSN1,RBFOX1
UP00034_2_Sox7_secondary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
MA0100.1.Myb	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	TMEM132D,PARK2,GPR37
UP00185_1_Pbx1_3203.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00223_1_Irx3_0920.1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	OR9G4,SORCS1,SYN3,PPARGC1A
UP00057_2_Zic2_secondary	1.0	1.0	9.0	3489.0	0.0	0.0	0.26	0.0	IDO2,KCNK5,ANO2,CCDC6,WWOX
UP00071_2_Sox21_secondary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	RTDR1,SLC34A2
UP00054_2_Tcf7_secondary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	PPARGC1A
MA0104.1.Mycn	1.0	1.0	146.0	3352.0	0.0	0.0	4.17	0.0	GHRHR,HS3ST4,KRT71,SLC6A5,ITIH2,SORCS1,NTM,JAKMIP1,ANO2,FLJ41278,SFMBT2,CSMD1,MYL2,ADAMTS17,ADAMTS16,KCNA6,TGM3,PARK2,LOC100190940,NCAM1,TMEM132C,RGMA,PSD3,OR1A1,PGBD5,UNC79,CACNA1E,USP43,DLGAP2,LRP1B,PRIMA1,SLIT1,FSHR,MYT1L,ABCC8,TRPM6,NKAIN2,TECTA,SDK1,ESRRG,GRID1,OR8B12,AQP1,SDK2,PCSK6,WWOX,CLNK,KCNQ3,LOC100130264,CELF2,MAF,LOC100131138,CUX2,LOC401497,IGSF21,FGF6,SLC24A3,TNN,PDE10A,LINC00617,OPCML,ABCA13,RBFOX1,OR1D4,WNT7A,PAX1,AK4,GRIN2B,LOC284260,SHISA6,LOC150935,L3MBTL4,SLC22A3,COBL,MYO5B,GRIP2,COL6A5,FGF23
UP00197_1_Hoxc9_2367.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0113.1.NR3C1	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	PTPRD
UP00164_1_Hoxa7_2668.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00246_1_Hoxa11_2218.1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	SLC24A3,CSMD1,PRIMA1,MYOCD
UP00068_2_Eomes_secondary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	RBFOX1,IRX2
MA0046.1.HNF1A	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	
UP00184_1_Lhx8_2247.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	GUCY2C,PLBD1
UP00123_1_Hlxb9_3422.1	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	
UP00191_1_Pou2f2_3748.1	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	
MA0040.1.Foxq1	1.0	1.0	8.0	3490.0	0.0	0.0	0.23	0.0	TSHZ2,ITGA9,UNC79,ACTR3C
MA0109.1.Hltf	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0027.1.En1	1.0	1.0	9.0	3489.0	0.0	0.0	0.26	0.0	DICER1,ATRNL1,ADAMTS16,TMEM71,SEMA6D,KCNIP4
UP00195_1_Six3_1732.2	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	
MA0136.1.ELF5	1.0	1.0	9.0	3489.0	0.0	0.0	0.26	0.0	EDNRB,LINC00439,WWOX,SPSB4
MA0004.1.Arnt	1.0	1.0	146.0	3352.0	0.0	0.0	4.17	0.0	GHRHR,HS3ST4,KRT71,SLC6A5,ITIH2,SORCS1,NTM,JAKMIP1,ANO2,FLJ41278,SFMBT2,CSMD1,MYL2,ADAMTS17,ADAMTS16,KCNA6,TGM3,PARK2,LOC100190940,NCAM1,TMEM132C,RGMA,PSD3,OR1A1,PGBD5,UNC79,CACNA1E,USP43,DLGAP2,LRP1B,PRIMA1,SLIT1,FSHR,MYT1L,ABCC8,TRPM6,NKAIN2,TECTA,SDK1,ESRRG,GRID1,OR8B12,AQP1,SDK2,PCSK6,WWOX,CLNK,KCNQ3,LOC100130264,CELF2,MAF,LOC100131138,CUX2,LOC401497,IGSF21,FGF6,SLC24A3,TNN,PDE10A,LINC00617,OPCML,ABCA13,RBFOX1,OR1D4,WNT7A,PAX1,AK4,GRIN2B,LOC284260,SHISA6,LOC150935,L3MBTL4,SLC22A3,COBL,MYO5B,GRIP2,COL6A5,FGF23
UP00209_1_Cart1_0997.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00027_2_Osr1_secondary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	ZNF516
UP00098_1_Rfx3_primary	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00094_2_Zfp128_secondary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	
UP00130_1_Lhx3_3431.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00120_1_Lbx2_3869.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
UP00000_1_Smad3_primary	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	MOB3B
MA0144.1.Stat3	1.0	1.0	17.0	3481.0	0.0	0.0	0.49	0.0	TRHDE,C5orf49,PARK2,LINC00535,SGCZ,BCL2,TMEM132D,GABRA2
MA0115.1.NR1H2::RXRA	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	HMP19,COL25A1
MA0039.1.Klf4	1.0	1.0	17.0	3481.0	0.0	0.0	0.49	0.0	SDK1,PGBD5,LOC647323,ADARB2,MEGF10,PTK2B,COL23A1,STOX2,TMEM56,SLC1A6,GPR139
MA0090.1.TEAD1	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	GABRB2,TAF1L
UP00115_1_Lhx2_0953.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	IGSF21
MA0099.1.Fos	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	DPP10,FSTL4
UP00066_2_Hnf4a_secondary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	MOB3B
MA0038.1.Gfi	1.0	1.0	6.0	3492.0	0.0	0.0	0.17	0.0	NRG1,SGCZ,LINC00469
MA0117.1.Mafb	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00205_1_Pknox2_3077.2	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	CARD11,ZNF423
UP00125_1_Pitx2_2274.3	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	
UP00036_1_Myf6_primary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	COBL,MYOM2
UP00103_2_Jundm2_secondary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	DPP10,C6orf118,CARD11
UP00046_2_Tcfe2a_secondary	1.0	1.0	7.0	3491.0	0.0	0.0	0.2	0.0	MYOM2,SDK2,OR8B12
UP00045_2_Mafb_secondary	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	SPARC,KCNIP4,RANBP17
UP00037_1_Zfp105_primary	1.0	1.0	11.0	3487.0	0.0	0.0	0.31	0.0	GRID1,EGR4,FAM155A,CDH8,WNT7A
MA0028.1.ELK1	1.0	1.0	15.0	3483.0	0.0	0.0	0.43	0.0	COL23A1,WWOX,PARK2,CNTNAP2,CASP14,OR1I1,MIR4719,CNTN5,MUC16
UP00092_2_Myb_secondary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	GPR37,PCSK5
UP00233_1_Meox1_2310.2	1.0	1.0	2.0	3496.0	0.0	0.0	0.06	0.0	LOC283688
UP00209_2_Cart1_1275.1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0063.1.Nkx2-5	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00071_1_Sox21_primary	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	
MA0035.1.Gata1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
UP00188_1_Lmx1a_2238.2	1.0	1.0	1.0	3497.0	0.0	0.0	0.03	0.0	PRIMA1
IRF8_ISRE_KANNO	1.0	1.0	4.0	3494.0	0.0	0.0	0.11	0.0	SFMBT2,ADARB2,ADCY2
UP00078_1_Arid3a_primary	1.0	1.0	3.0	3495.0	0.0	0.0	0.09	0.0	PRIMA1,NTM
UP00223_2_Irx3_2226.1	1.0	1.0	5.0	3493.0	0.0	0.0	0.14	0.0	OR9G4,SORCS1,SYN3,PPARGC1A
UP00234_1_Msx1_3031.2	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
MA0133.1.BRCA1	1.0	1.0	0.0	3498.0	0.0	0.0	0.0	0.0	
