FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00183_1_Hoxa13_3126.1	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	CHCHD3,ARMC3,PPM1H
UP00081_2_Mybl1_secondary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	APLNR,RBM20,MAGI1,LRRC55
UP00253_1_Rax_3443.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0150.1.NFE2L2	1.0	1.0	13.0	2851.0	0.0	0.0	0.45	0.0	CRCP,CA8,SNX13,LRRC8C,TPST1,EFNA5,RASSF5,ZNF521,ZIC4,LOC100289230,HLCS,SORCS2,MAGI2
UP00240_1_Cdx1_2245.1	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	HBS1L,PAX1,DDX10,ZIC1
UP00201_1_Emx2_3420.1	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	VPS53,PHLPP1,UBAC2
UP00116_1_Rhox6_4251.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00230_1_Dlx5_3419.2	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	NAV2,TTC28
UP00168_1_Hoxd8_2644.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00048_2_Rara_secondary	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	CES1,WASF2,ARSB,SMAD3,AHDC1,FAM134B
UP00391_1_Hoxa3_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	VPS53,PHLPP1
MA0148.1.FOXA1	1.0	1.0	9.0	2855.0	0.0	0.0	0.31	0.0	CHST12,PLCG2,SKAP1,KIF5C,TNFRSF17,SDR42E1,SNX29,NTM,MAPKAPK5
UP00182_1_Hoxa6_1040.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00099_1_Ascl2_primary	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	CDH13,LOC732275,DPYS,DCSTAMP,ZBTB47,ELFN1
UP00080_1_Gata5_primary	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	TBX18
UP00249_1_Nkx2-5_3436.1	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	
UP00047_2_Zbtb7b_secondary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	RHOB,ZFAND4,MARCH8
UP00008_3_Six6_2267.4	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00024_1_Glis2_primary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00025_1_Foxk1_primary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	CDH13,FAM184B
MA0161.1.NFIC	1.0	1.0	80.0	2784.0	0.0	0.0	2.79	0.0	SSPN,CRP,CDH12,PPAP2B,ZNF213,RPS14,NRCAM,TFAP4,HSPG2,DMRT2,RBPMS,CDRT4,CDK14,POLR3A,GABBR2,SIX3,PITX1,CHCHD6,ZIC4,NDST1,GLDC,NUMA1,NPAS3,DHRS3,SIX2,GLIS2,NID1,NAV2,SAP30BP,RASEF,DYRK1A,LOC221122,C14orf159,ENTPD4,RMDN2,TMEM123,CRYL1,IDH1,ZNF365,EFNA1,ASTN2,ANK1,CGNL1,MXRA7,SNX13,TSPAN9,PROX1,TJAP1,RAB11FIP3,XKR6,RPS6KA5,FOXN3,TNP1,PLXNA1,PTHLH,MYLK,DSCR3,ERI1,SLC22A5,UTRN,MON1B,CTNNBIP1,ATP6V1C2,C9orf92,SPATA5,CDYL
UP00248_1_Pax7_3783.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00107_1_Nkx2-4_3074.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00089_3_Tcf1_2666.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	RPS3
UP00157_1_Hmx3_3490.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	C4BPA
UP00406_1_Spdef_primary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	ATP10B,MIR548X,UTRN,MYO5B,NAT10
UP00047_1_Zbtb7b_primary	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	MFRP,C1QTNF5
MA0061.1.NF-kappaB	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	EDARADD,TRABD2A,COL11A1
UP00267_1_Otx2_3441.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	NBEA
MA0142.1.Pou5f1	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	TENM3,CA12
UP00030_1_Sox11_primary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	CLEC3B,STOML3,EXOSC7,PMFBP1,ABCC1
UP00018_1_Irf4_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	LCLAT1,ARMC3
UP00057_1_Zic2_primary	1.0	1.0	8.0	2856.0	0.0	0.0	0.28	0.0	SPATA13,C6orf118,VPS41,GPRIN2,MYLK,LMX1B,SLC25A24,FAM183B,PPYR1
UP00084_1_Gmeb1_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	TRIM66
MA0018.2.CREB1	1.0	1.0	15.0	2849.0	0.0	0.0	0.52	0.0	FOXN3,KIAA1598,HTA,ERBB4,MBTD1,SP5,ZFHX3,MSRA,ATP7B,FAM225B,ZFP37,RBFOX2,GTDC1,ABHD6,TRIM66,ZEB2
UP00081_1_Mybl1_primary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0067.1.Pax2	1.0	1.0	9.0	2855.0	0.0	0.0	0.31	0.0	CHST11,LOC391322,NEK4,GSTTP1,KIF26B,CTSL3P,MPRIP,PUM1,CTSL1
MA0098.1.ETS1	1.0	1.0	89.0	2775.0	0.0	0.0	3.11	0.0	AKR1C6P,COL11A1,FKBP6,PKP4,RCBTB1,DAB1,GPR32,NALCN-AS1,SLC35G1,FAM163A,CALM1,IL12RB2,MPP7,NID1,NTRK2,FAM110C,NAV2,MTMR7,ANKRD46,SNTG1,CENPF,ZNF365,COG6,PPP1R36,NACAD,KCTD15,BPIFB1,MYO5B,GORASP2,FMN2,LINC00607,CHCHD3,ECSCR,NKAPL,COL27A1,TCF4,HOXC13,HOXC12,PAX9,PRDM10,SLC22A3,EFCAB1,PI4KB,EPHA4,RORB,PLEKHH1,TMCC3,GBX2,ZNF536,DLX6-AS1,LAMA1,ELL,ATP12A,AGAP1,SALL1,IPO11-LRRC70,CNNM1,LINC00642,ERG,TPTE2P6,C1orf168,CDK5RAP1,PRKD1,CDH13,TMIE,ARL11,C8A,CDKN2A,PITX1,SPTBN1,VWDE,FEZF1,AKR1E2,PIPSL,MIR548AI,NDUFA4L2,DGKG,SIM2,CD44,CLEC11A,CA8,PLEKHG5,CREB3L2,WIPF3,LOC441009,SLC1A2
UP00155_1_Hmx2_3424.3	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	C4BPA
MA0068.1.Pax4	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00041_1_Foxj1_primary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	CDH13,MCC,FAM184B
UP00142_1_Uncx4.1_2281.2	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0141.1.Esrrb	1.0	1.0	11.0	2853.0	0.0	0.0	0.38	0.0	ODF1,DNAH5,AGR2,GDF7,MYO6,SLC29A1,C6orf223,POLN,ZBTB37
MA0122.1.Nkx3-2	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	ADAMTS17,GSC2,SLC25A1,CPLX4,KAT6B,POFUT1
UP00003_1_E2F3_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	DTNB,AKAP1
UP00243_1_Isx_3445.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	
UP00035_1_Hic1_primary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	LSP1,NID1,IDH1
UP00160_1_Obox3_3439.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00147_1_Nkx2-6_3437.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00097_1_Mtf1_primary	1.0	1.0	8.0	2856.0	0.0	0.0	0.28	0.0	ACOX2,FAM107A,UTRN,OVOL3,DCAF5
MA0032.1.FOXC1	1.0	1.0	13.0	2851.0	0.0	0.0	0.45	0.0	NPTN,CACNA1A,GRIK3,MICAL2,SALL4,ZIC4,ZIC1,ABL1,TMCC3,CCDC149
UP00177_1_Hoxd12_3481.1	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	TENM2,SLC26A3
UP00056_2_Rfx4_secondary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	CUX2,TSNAX-DISC1,ICAM5,BFSP1
UP00064_1_Sox18_primary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	CACNA1A,FBXO21,EXOC4,TESC
UP00237_1_Otp_3496.1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00029_1_Tbp_primary	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	ZNF827
UP00166_1_Barhl1_2590.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	
UP00012_1_Bbx_primary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	PAPSS1,B4GALNT4,ISLR,NRDE2,IFITM3,ISLR2
UP00108_1_Alx3_3418.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00250_1_Irx5_2385.1	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	BMP5,EIF4G3,USP40,SLC16A7,MIR4509-3,MIR4509-1
UP00238_1_Nkx6-3_3446.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	PAPSS1
MA0073.1.RREB1	1.0	1.0	13.0	2851.0	0.0	0.0	0.45	0.0	EEFSEC,SEMA3F,GSG1,SNTG2,SP7,PLEKHG5,BCOR,EMP1,MGAT4C,CACNA2D3,EFCAB4B,TMEM177,HIVEP3
MA0037.1.GATA3	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0140.1.Tal1::Gata1	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	RYR3,ERG,LOC100130155
UP00211_1_Pou3f3_3235.2	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	COPB1,ABCB11,FTSJD1,CELSR2
UP00002_2_Sp4_secondary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	RNF219-AS1,ECE2
UP00040_1_Irf5_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	LCLAT1
MA0070.1.PBX1	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	HSD3B1,APAF1
UP00212_1_Lhx5_2279.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	DCBLD2
UP00030_2_Sox11_secondary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	GSTO2,TMEM130,SKAP1,TESC,MIR4482-1,FBXO21,SGCZ,SASH1
MA0077.1.SOX9	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	DMRT2,CLEC3B,CACNA1A,STOML3,EXOSC7
UP00070_1_Gcm1_primary	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	CRISPLD2
UP00102_1_Zic1_primary	1.0	1.0	10.0	2854.0	0.0	0.0	0.35	0.0	C6orf118,VPS41,ELAVL2,CRLF1,MYLK,FAM183B,NAV1,SLC25A24,SYBU,LMX1B
UP00200_2_Nkx6-1_2825.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00179_1_Pou2f3_3986.2	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	COPB1,LOC284950,WBSCR17,ST3GAL5
UP00027_1_Osr1_primary	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	TARS
MA0104.2.Mycn	1.0	1.0	13.0	2851.0	0.0	0.0	0.45	0.0	SNRNP27,ME3,PRRC2B,HSPG2,PPARGC1B,PTPLB,REC8,GMCL1,TNRC6B,ADAM23,ASIC2
UP00073_1_Foxa2_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	FAM184B
UP00007_1_Egr1_primary	1.0	1.0	9.0	2855.0	0.0	0.0	0.31	0.0	TMEM206,C1orf213,TCEA3,HOXB4,BTNL8,STARD9,EBF1,LRRC20,BTNL3,TARSL2,KCNJ6
UP00007_2_Egr1_secondary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	GPRIN1,SLC14A1,NPTX1,SNX10
UP00101_2_Sox12_secondary	1.0	1.0	8.0	2856.0	0.0	0.0	0.28	0.0	RYR2,CCT5,ZIC4,EYA4,CAMK2N1,PDE4D,SGPP2,LOC339505
UP00105_1_Pou3f4_3773.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
MA0132.1.Pdx1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00252_1_Hoxc5_2630.2	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00020_1_Atf1_primary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	VAC14,TRIM66
UP00171_1_Msx3_3206.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	GPR39
UP00049_2_Sp100_secondary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0018.1.CREB1	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	FAM225B,ZFP37,ERBB4
UP00010_1_Tcfap2b_primary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	LIPE,GDF7,JDP2,MYLK,LOC100996307,PARD3B,CHST1,NRP2
MA0079.2.SP1	1.0	1.0	27.0	2837.0	0.0	0.0	0.94	0.0	ZDHHC11,RYK,CLEC16A,ECE2,EBLN1,FAM183B,VPS41,PPP2R4,LRP1B,TMEM206,VIPR1,LIPC,SLC14A1,AOX2P,TECPR2,IQCJ,PCDHGA1,IL1RN,LOC100130992,RPP14,POU2F2,BCL2
UP00069_1_Sox1_primary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	FBXO21,TESC,LINC00351
MA0108.1.TBP	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	
UP00054_1_Tcf7_primary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	FYN
UP00170_1_Isl2_3430.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	SLC35F4
UP00059_2_Arid5a_secondary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	MIR4300,WBSCR28,PAX2
UP00075_2_Sox15_secondary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	SNX13,FBXL7,PBX1
MA0149.1.EWSR1-FLI1	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	PRAC,BARX1,ABL1,DAB1,SH3KBP1
UP00261_1_Lhx4_1719.2	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	TTC28,ANKRD1
UP00258_1_Tgif2_3451.1	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	KCNK3,SPRY2,CCDC140,MOGAT1,DYRK1A,ELFN1
UP00192_1_Six1_0935.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	ECE1
UP00062_1_Sox4_primary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	CLEC3B,STOML3,EXOSC7,PMFBP1,ABCC1
UP00103_1_Jundm2_primary	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	SPON1,VAC14,TRIM66
UP00034_2_Sox7_secondary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00164_2_Hoxa7_3750.1	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	CHST12,UBAC2
MA0100.1.Myb	1.0	1.0	8.0	2856.0	0.0	0.0	0.28	0.0	FAM49A,LOC100131551,CDK14,ASTN1,STARD9,RBM20,DSCAM
UP00185_1_Pbx1_3203.1	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	CASC2,FYN,HSD3B1,CAPRIN2,CD9
UP00223_1_Irx3_0920.1	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	EIF4G3,BMP5,USP40,MIR4509-3,MIR4509-1
UP00057_2_Zic2_secondary	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	POFUT1,NTN1,DGKI,SGSM1
UP00071_2_Sox21_secondary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00054_2_Tcf7_secondary	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	LDB2,USP40
MA0104.1.Mycn	1.0	1.0	120.0	2744.0	0.0	0.0	4.19	0.0	SYTL3,NRCAM,SVEP1,CHN2,POLR3D,PKP4,TNRC6B,MROH1,CDKN2AIPNL,PIWIL2,LOC100505676,THRB,PTGER3,ZSWIM6,GMCL1,PRRC2B,COG5,CACNA2D3,TBX2,SOCS3,MIR384,MIR548H2,SNRNP27,HSPG2,CBX7,LOC100130155,BFSP1,CTIF,EDNRA,LOC283403,FLJ41941,EN1,ZIC4,CPPED1,SDK2,ASIC2,PAX5,ABCB11,PCDHGA1,ANKRD27,DNAH1,MTHFD1L,RHBDF1,C1orf145,PHF2,CREBBP,DPF3,CLDN10,HDAC4,SORCS2,KIF14,TENM2,ME3,MIR4300,LOC100271832,PTPLB,BCAS3,MIR135A1,DAW1,FAM167A,PPAPDC1A,DLGAP1,DUSP4,ZNF438,EVC,ADAM23,FSCN1,ZNF488,CNNM4,GNG12-AS1,TMTC2,CDH13,DIP2C,LOC285692,OVOL1,ADAM19,CDK19,ARAP3,MLLT4,GDF7,SUPT3H,MED14,LMAN2L,DAPK1,PDGFB,MTR,LOC643201,LYPD5,CLDN10-AS1,ARMC3,RAB24,MCC,REC8,SPHKAP,SOGA1,DCAF5,CRIM1,C2orf43,SCIN
UP00197_1_Hoxc9_2367.2	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	PAX1,PBX1
MA0113.1.NR3C1	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00164_1_Hoxa7_2668.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00246_1_Hoxa11_2218.1	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	TENM2,NDUFS4
UP00068_2_Eomes_secondary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	RAB24,MMP17,TTF2,FAM134B
MA0046.1.HNF1A	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	NAV2,PAX1
UP00184_1_Lhx8_2247.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	TTC28
UP00123_1_Hlxb9_3422.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	UBAC2
UP00191_1_Pou2f2_3748.1	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	COPB1,LOC284950,ST3GAL5
MA0040.1.Foxq1	1.0	1.0	7.0	2857.0	0.0	0.0	0.24	0.0	NTN1,NRDE2,BLMH,PAX1,SORBS2,FAM184B
MA0109.1.Hltf	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	HBS1L,GXYLT1
MA0027.1.En1	1.0	1.0	5.0	2859.0	0.0	0.0	0.17	0.0	ZIC4,GALNT15,OR2D3,RAD51B
UP00195_1_Six3_1732.2	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
MA0136.1.ELF5	1.0	1.0	11.0	2853.0	0.0	0.0	0.38	0.0	ULK2,FHOD3,CD44,EFNA5,NOX3,PRR11,PAX9,PKNOX2,SH3GL3,ERGIC1,DUSP1,SLC1A2
MA0004.1.Arnt	1.0	1.0	120.0	2744.0	0.0	0.0	4.19	0.0	SYTL3,NRCAM,SVEP1,CHN2,POLR3D,PKP4,TNRC6B,MROH1,CDKN2AIPNL,PIWIL2,LOC100505676,THRB,PTGER3,ZSWIM6,GMCL1,PRRC2B,COG5,CACNA2D3,TBX2,SOCS3,MIR384,MIR548H2,SNRNP27,HSPG2,CBX7,LOC100130155,BFSP1,CTIF,EDNRA,LOC283403,FLJ41941,EN1,ZIC4,CPPED1,SDK2,ASIC2,PAX5,ABCB11,PCDHGA1,ANKRD27,DNAH1,MTHFD1L,RHBDF1,C1orf145,PHF2,CREBBP,DPF3,CLDN10,HDAC4,SORCS2,KIF14,TENM2,ME3,MIR4300,LOC100271832,PTPLB,BCAS3,MIR135A1,DAW1,FAM167A,PPAPDC1A,DLGAP1,DUSP4,ZNF438,EVC,ADAM23,FSCN1,ZNF488,CNNM4,GNG12-AS1,TMTC2,CDH13,DIP2C,LOC285692,OVOL1,ADAM19,CDK19,ARAP3,MLLT4,GDF7,SUPT3H,MED14,LMAN2L,DAPK1,PDGFB,MTR,LOC643201,LYPD5,CLDN10-AS1,ARMC3,RAB24,MCC,REC8,SPHKAP,SOGA1,DCAF5,CRIM1,C2orf43,SCIN
UP00209_1_Cart1_0997.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00027_2_Osr1_secondary	1.0	1.0	2.0	2862.0	0.0	0.0	0.07	0.0	MECOM,BNC2
UP00098_1_Rfx3_primary	1.0	1.0	0.0	2864.0	0.0	0.0	0.0	0.0	
UP00094_2_Zfp128_secondary	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	LOC284080,GABRB3,EMID1,DLX3
UP00130_1_Lhx3_3431.1	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
UP00120_1_Lbx2_3869.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	
UP00000_1_Smad3_primary	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	GPAM,RNPEPL1,SP5,PTGER3,DUSP28,CAMTA1,ABHD6
MA0144.1.Stat3	1.0	1.0	18.0	2846.0	0.0	0.0	0.63	0.0	PRDM10,FOXP4,C17orf82,MMADHC,RGS6,ERGIC1,NOX3,NACAD,TBX4,MSRA,SALL1,DUSP1,SOGA1,FOXN3
MA0115.1.NR1H2::RXRA	1.0	1.0	3.0	2861.0	0.0	0.0	0.1	0.0	INTS10,TRANK1,OR2D3
MA0039.1.Klf4	1.0	1.0	14.0	2850.0	0.0	0.0	0.49	0.0	PRDM16,STAT6,CDH13,ADAMTSL1,SCUBE1,SH3KBP1,MPPED1,LINC00314,H6PD,MAGEB10,NOX3,BARX1,HPSE2,DGKG
MA0090.1.TEAD1	1.0	1.0	6.0	2858.0	0.0	0.0	0.21	0.0	ARNTL,SLC6A7,RGS9,FANCI
UP00115_1_Lhx2_0953.2	1.0	1.0	1.0	2863.0	0.0	0.0	0.03	0.0	VPS53
MA0099.1.Fos	1.0	1.0	4.0	2860.0	0.0	0.0	0.14	0.0	C7orf72,ZIC4
