FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
MA0162.1.Egr1	6.32815191365e-14	3.34132721491e-11	31.0	6419.0	43.0	64457.0	0.48	0.07	FGD5,LINC00200,ADCY1,CCDC83,CDH23,CACNA1E,TREX2,PLCG2,WDR37,TUBAL3,ZFP92,PICALM,ADAMTS17,DIO3OS,ADAMTS20,WWOX,SPATA5,HTRA3
MA0146.1.Zfx	9.57764988405e-14	5.04930541823e-11	56.0	6394.0	153.0	64347.0	0.87	0.24	SLC9A7P1,IGSF21,DKFZp566F0947,TMCO1,LOC150568,PCSK5,DIO3OS,CYP4F2,CLSTN2,LOC400620,SLC35G2,TUBA3C,NID1,LRP1B,GRM7,MTUS1,PIK3C2G,UNC13C,COL23A1,LOC100505875,NELL1,LOC643770,CCDC90B,LOC339822,GRIK2,LOC440970,SPATA8,SYBU,CRIM1,IGLL5,UCA1
MA0079.1.SP1	1.18362359819e-12	6.22578211207e-10	67.0	6383.0	225.0	64275.0	1.04	0.35	ENOX1,FAM3B,TFF3,POFUT1,SFMBT2,ADAMTS17,PARK2,LOC284661,IQGAP2,SOX5,GPR182,RGMA,NDST4,DCC,NAV1,STPG2,PRIMA1,FICD,MTMR7,MIR378C,ZNF804B,CNOT6,SNTG1,HEATR5A,SH3BGR,ZNF660,GPC5,INHBA-AS1,MIPOL1,KIF3B,CCL23,FRMD3,ABCG1,LINC00379,ARID5B,ADCY2,BNC2,CCL18,GRIK2,RAB11FIP4,NRXN3,DTD2,TTC33,RDH16,WDFY4,GLT1D1,ZNF99
MA0003.1.TFAP2A	5.46773152233e-12	2.87056212134e-09	24.0	6426.0	29.0	64471.0	0.37	0.04	PRKCH,CECR2,TGFB3,POC1A,RYR1,FAM95A,CACNA1B,COL22A1,HSPB8,EPB41L4A,ALAS1,CUX2,ITGAD,IGLL5,LOC100128946,AACSP1,LOC100190940
MA0259.1.HIF1A::ARNT	2.87404532106e-10	1.5059997005e-07	17.0	6433.0	15.0	64485.0	0.26	0.02	GREB1,WNK2,ASIC2,AGXT,MIR1204,CELF2,LRP1B,CSMD1,ITIH2,C2orf54
UP00026_1_Zscan4_primary	4.44243035622e-10	2.32339107398e-07	31.0	6419.0	68.0	64432.0	0.48	0.11	TMEM105,IYD,JAKMIP1,AOAH,CRYAA,SLC24A3,FIGNL2,SERPINA13P,ERICH1-AS1,LRCH1,GPR133,WWOX,VWF,LINC00487,ZNF521,LRRC3B,BTBD17
MA0062.1.GABPA	1.00826003205e-09	5.2631159797e-07	29.0	6421.0	62.0	64438.0	0.45	0.1	RPS6KA2,MUC16,DKFZp451B082,CCDC102B,KMO,GLT1D1,WWOX,SYT16,NR5A2,COL23A1,TTC34,LOC285577,ATP2B3,CAHM
MA0058.1.MAX	1.92417108742e-09	1.00249261281e-06	24.0	6426.0	43.0	64457.0	0.37	0.07	CLIC6,PSD3,KRTAP5-7,ASGR1,DTNA,KRTAP5-8,ASGR2,PARK2,DLGAP2,MTUS1,CUX2,TGM3,SLIT1,SLC22A3,MYO5B,SLC24A3,COL6A5,SHANK2
MA0039.2.Klf4	2.32395487238e-09	1.20845582829e-06	65.0	6385.0	265.0	64235.0	1.01	0.41	ENOX1,CDH12,SOX5,FAM3B,SH3BGR,PLCG2,PDE9A,CSMD1,DIO3OS,TMEM132C,DACT2,ADIPOR2,NDST4,PARK2,NAV1,STPG2,FICD,MTMR7,LOC440970,LAMA1,SDK2,TSHZ2,GLT1D1,CRTAC1,RAMP3,ASIC2,PROM1,INHBA-AS1,CTNNA3,GRM7,BNC2,GRIK2,PRDM11,ZNF99,TMCC3,MYO5B,RNF144A,LINC00282,LIN52,DSCAML1
MA0067.1.Pax2	7.26031167197e-09	3.76809467906e-06	18.0	6432.0	24.0	64476.0	0.28	0.04	ZNF333,EMR2,SPATA8,COL23A1,ABLIM2,ASCC3,C11orf87
MA0018.1.CREB1	8.63061407317e-09	4.47064813602e-06	12.0	6438.0	7.0	64493.0	0.19	0.01	OTOP1,ADAMTSL3,ESRRG,CARD11,CLNK,LOC400084,EFTUD1P1,ALDH1A2
MA0095.1.YY1	2.3392707092e-07	0.000120932996835	277.0	6173.0	1986.0	62514.0	4.29	3.08	FAM213A,SLC6A1,ZDHHC11,TMEM229B,TSPAN14,HPVC1,LOC100128239,LOC285577,CYP4F3,DUSP27,MT1HL1,SMG1,FSTL5,CACNA1D,NTRK2,PARK2,DLGAP2,RNF112,ARHGAP24,SV2C,CDH2,MACROD2,JAKMIP1,HAL,OR8B12,WNK2,PCSK6,CDH23,RAMP3,LOC283710,KCNN2,COL23A1,GNPAT,GYPA,PCSK5,LOC100128946,HIGD2B,ROBO2,ADCY8,LAMA1,FREM3,ARHGAP15,PRRC1,MYO5B,PLEK2,ELMO1,NFATC2,NRXN3,GLIS3,SKAP1,ANO1,PHF21B,CNTN1,SNORD115-18,MIR4475,FLJ41278,TMEM132D,SNORD115-17,ADRBK2,MEGF10,MIR1270-1,SLC6A1-AS1,HAR1A,KIF19,CLDN8,TSHZ2,LINC00473,PNPLA4,DLX4,KCNIP4,C8orf22,PTPRN2,SDK1,SDK2,PRKCB,IGSF9B,GUCY2F,FPGT-TNNI3K,LOC100631378,UNC5D,CCDC3,ABCB10,GALNT8,GOLGA6B,KIAA0040,LINC00535,FGF4,GIMAP1,PKNOX2,LINC00617,PLXNC1,ZNRF4,CAAP1,RBFOX1,SLC19A3,SHISA6,ZNF423,LOC401557,LOC731779,LIPT2,GABRR2,TMPRSS3,SLC4A5,CSMD1,ZNF622,ADAMTS17,KCNA6,TMCC3,GPR78,GRIK1,PSD3,LOC154449,UNC79,MIR4325,GIMAP1-GIMAP5,FGF19,POLD3,SGCZ,STOX2,SLC6A11,C22orf34,FLJ31485,ACPL2,RIMBP2,FLJ41649,IGSF21,MOB2,BCL11B,LOC100506035,BEGAIN,RAB11FIP4,UBIAD1,CADPS2,FLJ30838,TAF1L,GDA,HTR3E,HTR3C,WWOX,PRKD1,HIVEP3,LINC00701,CACNA1F,PTPRZ1,LOR,C15orf59,GNE,SMOC2,CCDC177,LOC284661,LPHN3,PRR9,RGS21,SERPINA3,SERPINA5,RTDR1,SSUH2,MIR548AS,ENPP6,LRP1B,SLIT1,MIR548AI,USH1C,MRPS6,NINJ1,SLC24A4,KIAA0247,SLC24A3,MGAT1,PADI2,SHANK2,FOXN3,MIR3680-1,H1FOO,MIR3680-2,PACRG,SPAST,MPPED1,EXOC8,DRD2,PDE2A,BCL2
UP00000_2_Smad3_secondary	3.53701625968e-07	0.000182493417337	16.0	6434.0	26.0	64474.0	0.25	0.04	MIR378C,PTPRT,GFRA1,PROM1
UP00002_2_Sp4_secondary	4.76683800313e-07	0.000245462084928	15.0	6435.0	23.0	64477.0	0.23	0.04	SYCP2L,PCDH9-AS2,PCDH9,LOC100507377,RAMP3,CSMD1,DIO3OS,LOC285972,CTNNA3,LOC284661,DACT2
UP00057_1_Zic2_primary	7.09329211761e-07	0.000364528887375	15.0	6435.0	24.0	64476.0	0.23	0.04	PTPRN2,TGFB3,ESRRB,CDH23,OLFM1,TCERG1L,DIO3OS
UP00006_1_Zic3_primary	7.09329211761e-07	0.000364528887375	15.0	6435.0	24.0	64476.0	0.23	0.04	PTPRN2,TGFB3,ESRRB,CDH23,OLFM1,TCERG1L,DIO3OS
UP00065_2_Zfp161_secondary	7.73007832893e-07	0.000395701852755	13.0	6437.0	17.0	64483.0	0.2	0.03	NLRP5,ELAVL2,SNTG1,DCC,GPC5,UNC13C,LOC284661,TMEM132C,FRMD3
UP00065_1_Zfp161_primary	1.63413409057e-06	0.000834694651033	10.0	6440.0	9.0	64491.0	0.16	0.01	VSIG8,IL1RAPL2,FIGNL2,CPLX2,STK35,SMOC2
MA0062.2.GABPA	2.05339955616e-06	0.00104668668979	16.0	6434.0	31.0	64469.0	0.25	0.05	MAGEB18,RFPL4A,IL10RA,TTC34,CLNK,KRT16P2,CSMD1,NLRP11,SGCZ,FAM106CP,CAMTA1,MUC16,MAGEB6
MA0147.1.Myc	2.70849170738e-06	0.00137767428033	21.0	6429.0	55.0	64445.0	0.33	0.09	DNAI1,KCND3,KRTAP5-7,SOCS3,SNTG2,KRTAP5-8,SDK2,LRRN1,DLGAP2,SLC25A42,HTR3E,HTR3C,SLIT1,DTNA,MYO5B,SLC24A3,SHANK2
klf4_homer	6.63340000173e-06	0.00336410704644	53.0	6397.0	258.0	64242.0	0.82	0.4	ENOX1,CDH12,DNAH11,HPYR1,CLYBL,DIO3OS,PCSK6,TFF3,PLCG2,SFMBT2,CSMD1,ADAMTS16,TMEM132C,DACT2,DIO2-AS1,ADIPOR2,PARK2,NAV1,FICD,GRM7,SLC13A2,KCNQ3,RAMP3,COL9A1,OCSTAMP,FOXN1,CTNNA3,ABCG1,PRDM11,GRIK2,LOC440970,ZNF99,NPS,GLT1D1,LIN52,DSCAML1
UP00042_1_Gm397_primary	9.70661962389e-06	0.00490919037557	24.0	6426.0	77.0	64423.0	0.37	0.12	SERPINA13P,SLC24A3,SLC38A3,ZNF521,GPR133,WWOX,LINC00487,CRYAA,BTBD17,TMEM105,MCTP2
UP00097_1_Mtf1_primary	1.25113647191e-05	0.00631079292103	12.0	6438.0	20.0	64480.0	0.19	0.03	KCND3,C6orf118,FIGNL2,UNQ6494,CHN2,SSH2,SEMA6D,GADD45G,PDE10A,MCTP2
MA0104.2.Mycn	1.93712692235e-05	0.00973489186687	20.0	6430.0	59.0	64441.0	0.31	0.09	DNAI1,SDK2,KRTAP5-7,SOCS3,DTNA,KRTAP5-8,SLC24A3,LRRN1,DLGAP2,ASGR1,ASGR2,HTR3E,HTR3C,SLIT1,SLC22A3,MYO5B,SHANK2
UP00060_2_Max_secondary	3.13834809461e-05	0.0156930825669	15.0	6435.0	36.0	64464.0	0.23	0.06	MYOM2,KRTAP5-7,KRTAP5-8,DPPA2,HTR3E,CCDC6,HTR3C,KBTBD11,DTNA,MYO5B,TMEM132B
MA0059.1.MYC::MAX	4.86244707811e-05	0.0241620131749	18.0	6432.0	53.0	64447.0	0.28	0.08	DNAI1,SDK2,SNTG2,SLC25A42,DLGAP2,SLIT1,DTNA,MYO5B,SLC24A3,COL6A5
UP00020_1_Atf1_primary	5.24223648973e-05	0.0259734499927	11.0	6439.0	20.0	64480.0	0.17	0.03	LOC100128946,TRIM29,RBFOX1,ATP8A1,PROM1,PET112,SAMSN1,ZIM2,PEG3
UP00103_1_Jundm2_primary	0.000100975578944	0.0493328895827	11.0	6439.0	22.0	64478.0	0.17	0.03	LOC100128946,RBFOX1,PROM1,PET112,SAMSN1,EFHC1
UP00003_1_E2F3_primary	0.00017033220773	0.0816469332077	7.0	6443.0	8.0	64492.0	0.11	0.01	RERG
UP00070_1_Gcm1_primary	0.000242628231067	0.114042393184	11.0	6439.0	25.0	64475.0	0.17	0.04	DNAH2,PSD2,CTNND2,MIR4719,LOC286370,TMEM132D
MA0100.1.Myb	0.000367309610077	0.167193359673	23.0	6427.0	95.0	64405.0	0.36	0.15	SLC35G3,PHACTR3,PARK2,CMPK2,BPIFB3,TMCC3,PADI4,PROM1,SLFN5,SLC43A3,TMEM132D,LINC00487,GRIP2,PLEK,GPR37,PRG2
MA0048.1.NHLH1	0.000738072453731	0.307160873034	25.0	6425.0	114.0	64386.0	0.39	0.18	DLGAP2,BCL11B,LIPG,DMBT1,ESRG,FAM181A-AS1,ABCG1,DIO3OS,PCSK6,COBL,MYT1L,OR7E12P,TRPM2,IMPA1,LOC285577,KCNA10,CACNA2D3,ANO3,CEP89,SAP130
