FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0788.1.POU3F3	5.2671e-01	1.0000e+00	2	261	2655	393599	0.76%	0.67%	C5ORF38,IRX2
MA0779.1.PAX1	5.2832e-01	1.0000e+00	2	261	2663	393591	0.76%	0.67%	FAT1,XXBAC-BPGBPG55C20.1
UP00230_1_Dlx5_3419.2	5.2896e-01	1.0000e+00	1	262	1132	395122	0.38%	0.29%	RP4-749H3.1
UP00156_1_Msx2_3449.1	5.2928e-01	1.0000e+00	1	262	1133	395121	0.38%	0.29%	RP4-749H3.1
MA0695.1.ZBTB7C	5.3006e-01	1.0000e+00	4	259	5742	390512	1.52%	1.45%	IRX2,RP11-124O11.1,FBLL1,TMEM179
MA0889.1.GBX1	5.3209e-01	1.0000e+00	1	262	1142	395112	0.38%	0.29%	RP4-749H3.1
MA0784.1.POU1F1	5.3333e-01	1.0000e+00	2	261	2688	393566	0.76%	0.68%	C5ORF38,IRX2
MA0781.1.PAX9	5.4106e-01	1.0000e+00	2	261	2727	393527	0.76%	0.69%	XXBAC-BPGBPG55C20.1,GPR6
UP00222_1_Tcf2_0913.2	5.4133e-01	1.0000e+00	1	262	1172	395082	0.38%	0.3%	GPR158-AS1,GPR158
MA0702.1.LMX1A	5.4164e-01	1.0000e+00	1	262	1173	395081	0.38%	0.3%	NKX2-1-AS1,PHKBP2
UP00060_1_Max_primary	5.4606e-01	1.0000e+00	3	260	4310	391944	1.14%	1.09%	RP11-707M1.1,BARHL2,SHE
MA0052.3.MEF2A	5.5007e-01	1.0000e+00	2	261	2773	393481	0.76%	0.7%	ESRRG
MA0743.1.SCRT1	5.5085e-01	1.0000e+00	2	261	2777	393477	0.76%	0.7%	GPR158-AS1,GPR158,GAD2
MA0486.2.HSF1	5.5221e-01	1.0000e+00	2	261	2784	393470	0.76%	0.7%	NKX2-1-AS1,LMX1A,PHKBP2
MA0771.1.HSF4	5.5723e-01	1.0000e+00	2	261	2810	393444	0.76%	0.71%	NKX2-1-AS1,LMX1A,PHKBP2
MA0792.1.POU5F1B	5.6183e-01	1.0000e+00	2	261	2834	393420	0.76%	0.72%	C5ORF38,IRX2
MA0863.1.MTF1	5.6519e-01	1.0000e+00	3	260	4434	391820	1.14%	1.12%	KCNA4,DLGAP1,GPR6
MA0800.1.EOMES	5.6886e-01	1.0000e+00	2	261	2871	393383	0.76%	0.72%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0724.1.VENTX	5.6886e-01	1.0000e+00	1	262	1265	394989	0.38%	0.32%	RP4-749H3.1
MA0599.1.KLF5	5.7107e-01	1.0000e+00	16	247	24623	371631	6.08%	6.21%	MARCH11,AC009166.5,C5ORF38,C18ORF42,SLC2A9,PTF1A,CELF4,RP11-56P9.10,AQPEP,C11ORF70,FAT1,IRX2,RP11-124O11.1,DRD5
MA0894.1.HESX1	5.7456e-01	1.0000e+00	1	262	1285	394969	0.38%	0.32%	RP4-749H3.1
MA0699.1.LBX2	5.7513e-01	1.0000e+00	1	262	1287	394967	0.38%	0.32%	RP4-749H3.1
MA0024.3.E2F1	5.8131e-01	1.0000e+00	1	262	1309	394945	0.38%	0.33%	PHOX2A
UP00219_1_Cutl1_3494.1	5.8242e-01	1.0000e+00	1	262	1313	394941	0.38%	0.33%	SOX1
UP00154_1_Dlx3_1030.1	5.8436e-01	1.0000e+00	1	262	1320	394934	0.38%	0.33%	GPR158-AS1,GPR158
MA0775.1.MEIS3	5.8708e-01	1.0000e+00	3	260	4580	391674	1.14%	1.16%	IRX4,CTD-2194D22.2,AVPR1A,FAM155A
MA0659.1.MAFG	5.9095e-01	1.0000e+00	1	262	1344	394910	0.38%	0.34%	LINC00266-1
MA0688.1.TBX2	5.9361e-01	1.0000e+00	2	261	3005	393249	0.76%	0.76%	FAT1,RP11-227F19.2,RP11-227F19.1
UP00202_1_Dlx1_1741.2	5.9609e-01	1.0000e+00	1	262	1363	394891	0.38%	0.34%	NKX2-1-AS1,PHKBP2
MA0742.1.Klf12	5.9885e-01	1.0000e+00	6	257	9445	386809	2.28%	2.38%	SNAP91,C11ORF70,SHE,SALL3
MA0640.1.ELF3	5.9935e-01	1.0000e+00	3	260	4664	391590	1.14%	1.18%	TBX18,BRINP2,TENM4
MA0673.1.NKX2-8	5.9954e-01	1.0000e+00	2	261	3038	393216	0.76%	0.77%	RP11-692C23.1,FAT1,C5ORF38
UP00196_1_Hoxa4_3426.1	6.0276e-01	1.0000e+00	1	262	1388	394866	0.38%	0.35%	NKX2-1-AS1,PHKBP2
MA0736.1.GLIS2	6.0470e-01	1.0000e+00	4	259	6314	389940	1.52%	1.59%	,FOXQ1,ANKRD30BL,RP11-56P9.10
MA0132.2.PDX1	6.0801e-01	1.0000e+00	1	262	1408	394846	0.38%	0.36%	RP4-749H3.1
UP00246_1_Hoxa11_2218.1	6.0958e-01	1.0000e+00	1	262	1414	394840	0.38%	0.36%	SOX1
MA0075.2.Prrx2	6.1165e-01	1.0000e+00	1	262	1422	394832	0.38%	0.36%	IRX4,CTD-2194D22.2
MA0621.1.mix-a	6.1191e-01	1.0000e+00	1	262	1423	394831	0.38%	0.36%	NKX2-1-AS1,PHKBP2
MA0718.1.RAX	6.1525e-01	1.0000e+00	1	262	1436	394818	0.38%	0.36%	RP4-749H3.1
UP00021_1_Zfp281_primary	6.1616e-01	1.0000e+00	8	255	12790	383464	3.04%	3.23%	PCDHA2,AC009166.5,SNORA40,PTF1A,RP11-56P9.10,FAM155A,AQPEP,PCDHA1,TBX18
MA0890.1.GBX2	6.1653e-01	1.0000e+00	1	262	1441	394813	0.38%	0.36%	RP4-749H3.1
MA0073.1.RREB1	6.1978e-01	1.0000e+00	6	257	9652	386602	2.28%	2.44%	MARCH11,PRMT8,ELAVL2,SNORA40,PTF1A,SHISA6,RP11-129I19.2,IRX2
MA0873.1.HOXD12	6.2060e-01	1.0000e+00	1	262	1457	394797	0.38%	0.37%	SOX1
MA0665.1.MSC	6.2074e-01	1.0000e+00	2	261	3159	393095	0.76%	0.8%	ISL1,CTD-2314G24.2
UP00093_1_Klf7_primary	6.2222e-01	1.0000e+00	11	252	17593	378661	4.18%	4.44%	PCDHA2,AC009166.5,BOK-AS1,PTF1A,CELF4,RP11-56P9.10,PCDHA1,AQPEP,C5ORF38,BOK,LHFPL4,IRX2
MA0095.2.YY1	6.2552e-01	1.0000e+00	3	260	4849	391405	1.14%	1.22%	RP1-167F1.2,PTF1A,SNORA40,LINC00266-1
UP00104_1_Hmx1_3423.1	6.2711e-01	1.0000e+00	1	262	1483	394771	0.38%	0.37%	GPR158-AS1,GPR158
UP00171_1_Msx3_3206.1	6.2860e-01	1.0000e+00	1	262	1489	394765	0.38%	0.38%	RP4-749H3.1
MA0039.2.Klf4	6.3008e-01	1.0000e+00	13	250	20844	375410	4.94%	5.26%	PLD5,AC009166.5,C5ORF38,CHST8,PTF1A,CELF4,RP11-56P9.10,AQPEP,C11ORF70,CTD-2314G24.2,ISL1,IRX2
MA0507.1.POU2F2	6.3109e-01	1.0000e+00	2	261	3220	393034	0.76%	0.81%	C5ORF38,IRX2
MA0902.1.HOXB2	6.3278e-01	1.0000e+00	1	262	1506	394748	0.38%	0.38%	NKX2-1-AS1,PHKBP2
MA0058.3.MAX	6.3280e-01	1.0000e+00	3	260	4902	391352	1.14%	1.24%	RP11-707M1.1,BARHL2,EYA2
MA0651.1.HOXC11	6.3691e-01	1.0000e+00	1	262	1523	394731	0.38%	0.38%	SOX1
MA0670.1.NFIA	6.3759e-01	1.0000e+00	2	261	3259	392995	0.76%	0.82%	RP4-749H3.1,RP11-227F19.2,RP11-227F19.1
MA0896.1.Hmx1	6.3908e-01	1.0000e+00	1	262	1532	394722	0.38%	0.39%	GPR158-AS1,GPR158
MA0059.1.MAX::MYC	6.3918e-01	1.0000e+00	3	260	4949	391305	1.14%	1.25%	,RP11-707M1.1,BARHL2
MA0635.1.BARHL2	6.4148e-01	1.0000e+00	1	262	1542	394712	0.38%	0.39%	PCDHA2,PCDHA1
MA0722.1.VAX1	6.4339e-01	1.0000e+00	1	262	1550	394704	0.38%	0.39%	NKX2-1-AS1,PHKBP2
MA0723.1.VAX2	6.4339e-01	1.0000e+00	1	262	1550	394704	0.38%	0.39%	NKX2-1-AS1,PHKBP2
MA0725.1.VSX1	6.4339e-01	1.0000e+00	1	262	1550	394704	0.38%	0.39%	NKX2-1-AS1,PHKBP2
UP00166_1_Barhl1_2590.2	6.4339e-01	1.0000e+00	1	262	1550	394704	0.38%	0.39%	RP4-749H3.1
MA0871.1.TFEC	6.4694e-01	1.0000e+00	2	261	3316	392938	0.76%	0.84%	RP11-707M1.1,EYA2
MA0774.1.MEIS2	6.4720e-01	1.0000e+00	3	260	5009	391245	1.14%	1.26%	IRX4,CTD-2194D22.2,AVPR1A,FAM155A
MA0626.1.Npas2	6.4747e-01	1.0000e+00	3	260	5011	391243	1.14%	1.26%	RP11-707M1.1,BARHL2,EYA2
MA0025.1.NFIL3	6.4810e-01	1.0000e+00	1	262	1570	394684	0.38%	0.4%	TACC2
MA0676.1.Nr2e1	6.4888e-01	1.0000e+00	2	261	3328	392926	0.76%	0.84%	ATP8A2,IRX4,CTD-2194D22.2
UP00006_1_Zic3_primary	6.5047e-01	1.0000e+00	4	259	6697	389557	1.52%	1.69%	NKX1-1,,SKOR2,SALL3
MA0101.1.REL	6.5103e-01	1.0000e+00	3	260	5038	391216	1.14%	1.27%	PRRX1,RP1-79C4.1,UGT8
MA0870.1.Sox1	6.5369e-01	1.0000e+00	1	262	1594	394660	0.38%	0.4%	LINC00273,AC136932.2
MA0834.1.ATF7	6.5415e-01	1.0000e+00	1	262	1596	394658	0.38%	0.4%	TACC2
MA0106.3.TP53	6.5530e-01	1.0000e+00	1	262	1601	394653	0.38%	0.4%	PCDHA2,PCDHA1
UP00155_1_Hmx2_3424.3	6.5827e-01	1.0000e+00	1	262	1614	394640	0.38%	0.41%	GPR158-AS1,GPR158
UP00157_1_Hmx3_3490.2	6.6144e-01	1.0000e+00	1	262	1628	394626	0.38%	0.41%	GPR158-AS1,GPR158
UP00185_1_Pbx1_3203.1	6.6144e-01	1.0000e+00	1	262	1628	394626	0.38%	0.41%	UNC79
MA0825.1.MNT	6.6925e-01	1.0000e+00	3	260	5179	391075	1.14%	1.31%	RP11-707M1.1,BARHL2,EYA2
MA0518.1.Stat4	6.7051e-01	1.0000e+00	3	260	5189	391065	1.14%	1.31%	AC018865.8,DLGAP1,PLEKHB2
UP00122_1_Tgif1_2342.2	6.7062e-01	1.0000e+00	2	261	3466	392788	0.76%	0.87%	IRX4,AVPR1A,CTD-2194D22.2
MA0903.1.HOXB3	6.7188e-01	1.0000e+00	1	262	1675	394579	0.38%	0.42%	RP4-749H3.1
MA0908.1.HOXD11	6.7601e-01	1.0000e+00	1	262	1694	394560	0.38%	0.43%	SOX1
MA0505.1.Nr5a2	6.7666e-01	1.0000e+00	3	260	5238	391016	1.14%	1.32%	ATP8A2,TJP1,TENM4
MA0897.1.Hmx2	6.7687e-01	1.0000e+00	1	262	1698	394556	0.38%	0.43%	GPR158-AS1,GPR158
MA0882.1.DLX6	6.7752e-01	1.0000e+00	1	262	1701	394553	0.38%	0.43%	IRX4,CTD-2194D22.2
MA0125.1.Nobox	6.8094e-01	1.0000e+00	1	262	1717	394537	0.38%	0.43%	RP4-749H3.1
MA0735.1.GLIS1	6.8107e-01	1.0000e+00	2	261	3535	392719	0.76%	0.89%	FOXQ1,GPR158-AS1,GPR158
MA0681.1.Phox2b	6.8200e-01	1.0000e+00	1	262	1722	394532	0.38%	0.43%	IRX4,CTD-2194D22.2
MA0905.1.HOXC10	6.8453e-01	1.0000e+00	1	262	1734	394520	0.38%	0.44%	PTF1A,SNORA40
MA0691.1.TFAP4	6.8789e-01	1.0000e+00	2	261	3581	392673	0.76%	0.9%	ISL1,CTD-2314G24.2
MA0713.1.PHOX2A	6.8912e-01	1.0000e+00	1	262	1756	394498	0.38%	0.44%	IRX4,CTD-2194D22.2
UP00145_1_Barhl2_3868.1	6.9851e-01	1.0000e+00	1	262	1802	394452	0.38%	0.45%	RP4-749H3.1
UP00168_1_Hoxd8_2644.1	7.0250e-01	1.0000e+00	1	262	1822	394432	0.38%	0.46%	NKX2-1-AS1,PHKBP2
MA0065.2.Pparg::Rxra	7.0890e-01	1.0000e+00	4	259	7238	389016	1.52%	1.83%	PRRX1,SLC18A3,TBX18,CHAT,AC005152.2
MA0669.1.NEUROG2	7.0955e-01	1.0000e+00	1	262	1858	394396	0.38%	0.47%	CA10
MA0609.1.Crem	7.1052e-01	1.0000e+00	1	262	1863	394391	0.38%	0.47%	TACC2
MA0690.1.TBX21	7.1398e-01	1.0000e+00	2	261	3765	392489	0.76%	0.95%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0675.1.NKX6-2	7.1435e-01	1.0000e+00	1	262	1883	394371	0.38%	0.48%	NKX2-1-AS1,PHKBP2
MA0866.1.SOX21	7.1454e-01	1.0000e+00	1	262	1884	394370	0.38%	0.48%	PCDHA2,PCDHA1
MA0839.1.CREB3L1	7.1629e-01	1.0000e+00	2	261	3782	392472	0.76%	0.95%	BARHL2,RP11-56P9.10
MA0497.1.MEF2C	7.1670e-01	1.0000e+00	2	261	3785	392469	0.76%	0.96%	ESRRG
UP00095_1_Zfp691_primary	7.1873e-01	1.0000e+00	2	261	3800	392454	0.76%	0.96%	PCDHA2,ZYG11A,PCDHA1
MA0840.1.Creb5	7.2427e-01	1.0000e+00	1	262	1936	394318	0.38%	0.49%	TACC2
MA0674.1.NKX6-1	7.2501e-01	1.0000e+00	1	262	1940	394314	0.38%	0.49%	NKX2-1-AS1,PHKBP2
UP00020_1_Atf1_primary	7.2955e-01	1.0000e+00	1	262	1965	394289	0.38%	0.5%	TACC2
MA0147.2.Myc	7.2984e-01	1.0000e+00	3	260	5694	390560	1.14%	1.44%	PCDHA2,RP11-707M1.1,PCDHA1,BARHL2
MA0715.1.PROP1	7.3526e-01	1.0000e+00	1	262	1997	394257	0.38%	0.5%	IRX4,CTD-2194D22.2
UP00103_1_Jundm2_primary	7.3526e-01	1.0000e+00	1	262	1997	394257	0.38%	0.5%	TACC2
MA0757.1.ONECUT3	7.3632e-01	1.0000e+00	1	262	2003	394251	0.38%	0.51%	IRX4,CTD-2194D22.2
MA0104.3.Mycn	7.3789e-01	1.0000e+00	3	260	5769	390485	1.14%	1.46%	RP11-707M1.1,BARHL2,EYA2
MA0159.1.RARA::RXRA	7.4225e-01	1.0000e+00	2	261	3981	392273	0.76%	1.0%	FAM155A-IT1,FAT1
MA0802.1.TBR1	7.4573e-01	1.0000e+00	2	261	4009	392245	0.76%	1.01%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0893.1.GSX2	7.4784e-01	1.0000e+00	1	262	2070	394184	0.38%	0.52%	NKX2-1-AS1,PHKBP2
MA0797.1.TGIF2	7.5562e-01	1.0000e+00	1	262	2117	394137	0.38%	0.53%	CA10
UP00019_1_Zbtb12_primary	7.6380e-01	1.0000e+00	1	262	2168	394086	0.38%	0.55%	TENM4
MA0637.1.CENPB	7.6411e-01	1.0000e+00	1	262	2170	394084	0.38%	0.55%	SOX1
MA0831.1.TFE3	7.6970e-01	1.0000e+00	2	261	4211	392043	0.76%	1.06%	RP11-707M1.1,EYA2
MA0152.1.NFATC2	7.7049e-01	1.0000e+00	2	261	4218	392036	0.76%	1.06%	PCDHA2,RP1-167F1.2,PCDHA1
MA0498.2.MEIS1	7.7286e-01	1.0000e+00	2	261	4239	392015	0.76%	1.07%	AVPR1A,RP11-227F19.2,RP11-227F19.1
UP00052_1_Osr2_primary	7.7993e-01	1.0000e+00	1	262	2274	393980	0.38%	0.57%	PCDH8
MA0603.1.Arntl	7.8050e-01	1.0000e+00	2	261	4308	391946	0.76%	1.09%	RP11-707M1.1,EYA2
UP00193_1_Rhox11_1765.2	7.8051e-01	1.0000e+00	1	262	2278	393976	0.38%	0.57%	HECW1
UP00022_1_Zfp740_primary	7.8130e-01	1.0000e+00	3	260	6208	390046	1.14%	1.57%	AC092675.3,CNGA3,ANKRD30BL,RP11-56P9.10
MA0092.1.Hand1::Tcf3	7.8169e-01	1.0000e+00	2	261	4319	391935	0.76%	1.09%	TJP1,GRM5,GRM5-AS1
MA0796.1.TGIF1	7.8997e-01	1.0000e+00	1	262	2344	393910	0.38%	0.59%	CA10
MA0004.1.Arnt	7.9433e-01	1.0000e+00	4	259	8196	388058	1.52%	2.07%	RP11-707M1.1,EYA2,BARHL2,SHE
MA0750.1.ZBTB7A	8.0243e-01	1.0000e+00	3	260	6448	389806	1.14%	1.63%	LMF1,FBLL1,TMEM179
MA0806.1.TBX4	8.1161e-01	1.0000e+00	2	261	4613	391641	0.76%	1.16%	FAT1,RP11-227F19.2,RP11-227F19.1
UP00186_1_Meis1_2335.1	8.1425e-01	1.0000e+00	1	262	2528	393726	0.38%	0.64%	AVPR1A
UP00027_1_Osr1_primary	8.1437e-01	1.0000e+00	1	262	2529	393725	0.38%	0.64%	PCDH8
UP00226_1_Mrg1_2246.2	8.1499e-01	1.0000e+00	1	262	2534	393720	0.38%	0.64%	AVPR1A
MA0066.1.PPARG	8.2131e-01	1.0000e+00	1	262	2586	393668	0.38%	0.65%	ATP8A2
MA0805.1.TBX1	8.2390e-01	1.0000e+00	2	261	4746	391508	0.76%	1.2%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0514.1.Sox3	8.2452e-01	1.0000e+00	3	260	6723	389531	1.14%	1.7%	NRG1,SRRM4,BRINP1
UP00210_1_Mrg2_2302.1	8.3128e-01	1.0000e+00	1	262	2672	393582	0.38%	0.67%	AVPR1A
UP00043_1_Bcl6b_primary	8.3397e-01	1.0000e+00	1	262	2696	393558	0.38%	0.68%	PCDHA2,PCDHA1
MA0605.1.Atf3	8.3474e-01	1.0000e+00	1	262	2703	393551	0.38%	0.68%	FAM155A
MA0483.1.Gfi1b	8.3480e-01	1.0000e+00	2	261	4871	391383	0.76%	1.23%	PTF1A,RASGRF1
MA0040.1.Foxq1	8.3748e-01	1.0000e+00	1	262	2728	393526	0.38%	0.69%	EGFR
MA0604.1.Atf1	8.3769e-01	1.0000e+00	1	262	2730	393524	0.38%	0.69%	FAM155A
MA0598.2.EHF	8.4104e-01	1.0000e+00	2	261	4946	391308	0.76%	1.25%	TBX18,BRINP2
UP00031_1_Zbtb3_primary	8.4127e-01	1.0000e+00	3	260	6952	389302	1.14%	1.75%	PCDHA2,SLC32A1,SOX1,PCDHA1
MA0465.1.CDX2	8.4480e-01	1.0000e+00	1	262	2797	393457	0.38%	0.71%	PTF1A,SNORA40
MA0484.1.HNF4G	8.4730e-01	1.0000e+00	2	261	5024	391230	0.76%	1.27%	PRRX1,AQPEP
MA0463.1.Bcl6	8.4817e-01	1.0000e+00	2	261	5035	391219	0.76%	1.27%	PCDHA2,PCDHA1,BARHL2
MA0734.1.GLI2	8.4879e-01	1.0000e+00	2	261	5043	391211	0.76%	1.27%	LMF1,FBLL1
UP00258_1_Tgif2_3451.1	8.5040e-01	1.0000e+00	1	262	2852	393402	0.38%	0.72%	AVPR1A
MA0597.1.THAP1	8.5069e-01	1.0000e+00	3	260	7090	389164	1.14%	1.79%	NMNAT2,SLC18A3,ZYG11A,CHAT
UP00203_1_Pknox1_2364.2	8.5347e-01	1.0000e+00	1	262	2883	393371	0.38%	0.73%	AVPR1A
MA0913.1.Hoxd9	8.5551e-01	1.0000e+00	1	262	2904	393350	0.38%	0.73%	PTF1A,SNORA40
UP00046_1_Tcfe2a_primary	8.5579e-01	1.0000e+00	3	260	7168	389086	1.14%	1.81%	LINC00404,RP11-450H6.3,BARHL2,SHE
MA0899.1.HOXA10	8.5666e-01	1.0000e+00	1	262	2916	393338	0.38%	0.74%	PTF1A,SNORA40
MA0731.1.BCL6B	8.5762e-01	1.0000e+00	1	262	2926	393328	0.38%	0.74%	PTF1A
MA0479.1.FOXH1	8.5800e-01	1.0000e+00	1	262	2930	393324	0.38%	0.74%	ASCL1
MA0473.2.ELF1	8.5917e-01	1.0000e+00	2	261	5180	391074	0.76%	1.31%	TBX18,BRINP2
UP00033_1_Zfp410_primary	8.6202e-01	1.0000e+00	1	262	2973	393281	0.38%	0.75%	CCDC39-AS1,CCDC39
MA0878.1.CDX1	8.6584e-01	1.0000e+00	1	262	3015	393239	0.38%	0.76%	PTF1A,SNORA40
MA0107.1.RELA	8.6847e-01	1.0000e+00	2	261	5311	390943	0.76%	1.34%	PRRX1,RP1-79C4.1,CELF4
MA0652.1.IRF8	8.6851e-01	1.0000e+00	1	262	3045	393209	0.38%	0.77%	TRIM67
MA0689.1.TBX20	8.6851e-01	1.0000e+00	1	262	3045	393209	0.38%	0.77%	RP11-227F19.2,RP11-227F19.1
MA0641.1.ELF4	8.6923e-01	1.0000e+00	2	261	5322	390932	0.76%	1.34%	TBX18,UNC79
MA0650.1.HOXA13	8.6982e-01	1.0000e+00	1	262	3060	393194	0.38%	0.77%	PTF1A,SNORA40
MA0909.1.HOXD13	8.7086e-01	1.0000e+00	1	262	3072	393182	0.38%	0.78%	PTF1A,SNORA40
MA0845.1.FOXB1	8.7155e-01	1.0000e+00	1	262	3080	393174	0.38%	0.78%	IRX4,CTD-2194D22.2
MA0103.2.ZEB1	8.7232e-01	1.0000e+00	4	259	9408	386846	1.52%	2.37%	MARCH11,ZYG11A,SLC2A9,DRD5
MA0859.1.Rarg	8.7402e-01	1.0000e+00	1	262	3109	393145	0.38%	0.78%	PTF1A,SNORA40
UP00024_1_Glis2_primary	8.7808e-01	1.0000e+00	1	262	3158	393096	0.38%	0.8%	FOXQ1
MA0685.1.SP4	8.8509e-01	1.0000e+00	6	257	13477	382777	2.28%	3.4%	PCDHA2,AC009166.5,BOK-AS1,PCDHA1,AQPEP,BOK,LHFPL4,SKOR2
MA0693.1.Vdr	8.8528e-01	1.0000e+00	1	262	3249	393005	0.38%	0.82%	RP11-129I19.2,IRX2
MA0148.3.FOXA1	8.8786e-01	1.0000e+00	1	262	3283	392971	0.38%	0.83%	IRX4,CTD-2194D22.2
MA0803.1.TBX15	8.8818e-01	1.0000e+00	2	261	5619	390635	0.76%	1.42%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0820.1.FIGLA	8.9317e-01	1.0000e+00	2	261	5705	390549	0.76%	1.44%	DRD5,SLC2A9
MA0671.1.NFIX	8.9420e-01	1.0000e+00	1	262	3370	392884	0.38%	0.85%	RP11-227F19.2,RP11-227F19.1
MA0807.1.TBX5	8.9603e-01	1.0000e+00	2	261	5756	390498	0.76%	1.45%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0047.2.Foxa2	8.9843e-01	1.0000e+00	1	262	3431	392823	0.38%	0.87%	IRX4,CTD-2194D22.2
MA0141.3.ESRRB	8.9843e-01	1.0000e+00	1	262	3431	392823	0.38%	0.87%	AQPEP
MA0520.1.Stat6	9.0098e-01	1.0000e+00	1	262	3469	392785	0.38%	0.88%	HS3ST2
MA0830.1.TCF4	9.0348e-01	1.0000e+00	4	259	10080	386174	1.52%	2.54%	LINC00404,DRD5,ADRA2C,SLC2A9,RP11-450H6.3
MA0643.1.Esrrg	9.0366e-01	1.0000e+00	1	262	3510	392744	0.38%	0.89%	AQPEP
MA0686.1.SPDEF	9.0418e-01	1.0000e+00	1	262	3518	392736	0.38%	0.89%	CSMD2
MA0111.1.Spz1	9.0758e-01	1.0000e+00	1	262	3572	392682	0.38%	0.9%	FAT1
MA0032.2.FOXC1	9.0777e-01	1.0000e+00	1	262	3575	392679	0.38%	0.9%	IRX4,CTD-2194D22.2
MA0592.2.Esrra	9.0844e-01	1.0000e+00	1	262	3586	392668	0.38%	0.9%	AQPEP
MA0038.1.Gfi1	9.0954e-01	1.0000e+00	1	262	3604	392650	0.38%	0.91%	PTF1A
UP00205_1_Pknox2_3077.2	9.1193e-01	1.0000e+00	1	262	3644	392610	0.38%	0.92%	AVPR1A
MA0865.1.E2F8	9.1252e-01	1.0000e+00	1	262	3654	392600	0.38%	0.92%	FOXG1
MA0782.1.PKNOX1	9.1281e-01	1.0000e+00	1	262	3659	392595	0.38%	0.92%	CA10
MA0619.1.LIN54	9.1591e-01	1.0000e+00	1	262	3713	392541	0.38%	0.94%	TACC2
MA0493.1.Klf1	9.1699e-01	1.0000e+00	5	258	12425	383829	1.9%	3.14%	PTF1A,SNORA40,C11ORF70
UP00000_1_Smad3_primary	9.1889e-01	1.0000e+00	1	262	3767	392487	0.38%	0.95%	PCDHA2,PCDHA1
MA0783.1.PKNOX2	9.1976e-01	1.0000e+00	1	262	3783	392471	0.38%	0.95%	CA10
MA0442.1.SOX10	9.3005e-01	1.0000e+00	4	259	10826	385428	1.52%	2.73%	ATP8A2,NRG1,KCNK2
MA0100.2.Myb	9.3214e-01	1.0000e+00	1	262	4033	392221	0.38%	1.02%	C5ORF38
MA0522.2.TCF3	9.3301e-01	1.0000e+00	3	260	8812	387442	1.14%	2.22%	LINC00404,DRD5,SLC2A9,RP11-450H6.3
MA0624.1.NFATC1	9.3402e-01	1.0000e+00	1	262	4075	392179	0.38%	1.03%	PCDHA2,PCDHA1
MA0745.1.SNAI2	9.3808e-01	1.0000e+00	3	260	8974	387280	1.14%	2.26%	LINC00404,DRD5,SLC2A9,RP11-450H6.3
MA0528.1.ZNF263	9.4142e-01	1.0000e+00	8	255	19139	377115	3.04%	4.83%	,PCDHA2,PCDHA1,TRIM64C,FAM155A,FAT1,CNGA3,TRIM49B,NRG1,AC092675.3
MA0149.1.EWSR1-FLI1	9.4263e-01	1.0000e+00	4	259	11273	384981	1.52%	2.84%	RNU6-1131P,CTD-2130O13.1,LMX1A,RP11-56P9.10,CNGA3,AC092675.3
MA0143.3.Sox2	9.4383e-01	1.0000e+00	1	262	4315	391939	0.38%	1.09%	NRG1
MA0657.1.KLF13	9.4893e-01	1.0000e+00	1	262	4457	391797	0.38%	1.12%	SKOR2
MA0772.1.IRF7	9.4893e-01	1.0000e+00	1	262	4457	391797	0.38%	1.12%	RP11-168G16.2
MA0625.1.NFATC3	9.5088e-01	1.0000e+00	1	262	4515	391739	0.38%	1.14%	PCDHA2,PCDHA1
UP00015_1_Ehf_primary	9.5379e-01	1.0000e+00	1	262	4606	391648	0.38%	1.16%	BRINP2
MA0116.1.Znf423	9.5526e-01	1.0000e+00	1	262	4654	391600	0.38%	1.17%	LINC00404,RP11-450H6.3
MA0622.1.Mlxip	9.5580e-01	1.0000e+00	1	262	4672	391582	0.38%	1.18%	BARHL2
MA0801.1.MGA	9.5648e-01	1.0000e+00	2	261	7346	388908	0.76%	1.85%	FAT1,RP11-227F19.2,RP11-227F19.1
MA0606.1.NFAT5	9.5702e-01	1.0000e+00	1	262	4714	391540	0.38%	1.19%	PCDHA2,PCDHA1
MA0137.3.STAT1	9.6255e-01	1.0000e+00	1	262	4919	391335	0.38%	1.24%	RP11-692C23.1,C5ORF38
MA0163.1.PLAG1	9.6426e-01	1.0000e+00	4	259	12309	383945	1.52%	3.11%	TBX18,RP11-173L6.1,ANKRD34B
MA0076.2.ELK4	9.6665e-01	1.0000e+00	2	261	7818	388436	0.76%	1.97%	BRINP2,EYA2
MA0526.1.USF2	9.6785e-01	1.0000e+00	1	262	5146	391108	0.38%	1.3%	SLC18A3,CHAT
MA0130.1.ZNF354C	9.6870e-01	1.0000e+00	2	261	7930	388324	0.76%	2.0%	RP11-168G16.2,ASCL1
MA0136.2.ELF5	9.7658e-01	1.0000e+00	1	262	5617	390637	0.38%	1.42%	TBX18
MA0824.1.ID4	9.8287e-01	1.0000e+00	2	261	8978	387276	0.76%	2.27%	LINC00404,ADRA2C,RP11-450H6.3
